	Type	Count
0	429	7
1	437	6
2	454	6
3	405	5
4	406	4
5	435	4
6	433	4
7	409	4
8	436	4
9	431	4
10	430	4
11	449	4
12	404	3
13	432	3
14	411	3
15	382	2
16	428	2
17	434	2
18	410	2
19	458	2
20	381	2
21	471	2
22	462	2
23	457	2
24	407	2
25	466	2
26	427	2
27	479	2
28	445	2
29	455	1
30	856	1
31	408	1
32	415	1
33	456	1
34	474	1
35	512	1
36	1197	1
37	626	1
38	459	1
39	478	1
40	484	1
41	815	1
42	2151	1
43	389	1
44	1171	1
45	1177	1
46	448	1
47	490	1
48	438	1
49	447	1
50	645	1
51	609	1
52	838	1
53	3	1
54	864	1
55	452	1
56	499	1
57	419	1
58	400	1
59	898	1
60	424	1
61	746	1
62	395	1
63	483	1
64	855	1
65	412	1
66	425	1
67	1153	1
68	1180	1
69	473	1
70	439	1
71	546	1
72	920	1
73	588	1
74	443	1
75	841	1
76	315	1
77	601	1
78	806	1
79	485	1
80	1213	1
