	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Length_SPAligner	Path_SPAligner	BandageVSSPAligner
0	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
1	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
2	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
3	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
4	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
5	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
6	(24) 5151- (869)	24	869	5151	24	869	846.0	5151	Full
7	(836) 5093+ (1672)	836	1672	5093	836	1672	837.0	5093	Full
8	(56) 7593+ (642)	56	642	7593	40	642	612.0	7593	MatchOnPath
9	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
10	(1688) 7591+ (2477) , (712) 7593+ (1500)	1688, 712	2477, 1500	7591,7593	1688	2479	792.0	7591	Different
11	(37) 5967+ (867)	37	867	5967	1	0	0.0	0	Different
12	(24) 5151- (884)	24	884	5151	24	884	876.0	5151	Full
13	(67) 20959+ (600)	67	600	20959	67	600	534.0	20959	Full
14	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
15	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
16	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
17	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
18	(54) 5151- (833)	54	833	5151	54	833	780.0	5151	Full
19	(54) 5151- (833)	54	833	5151	1	0	0.0	0	Different
20	(54) 5151- (833)	54	833	5151	1	0	0.0	0	Different
21	(54) 5151- (833)	54	833	5151	1	0	0.0	0	Different
22	(54) 5151- (833)	54	833	5151	1	0	0.0	0	Different
23	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
24	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
25	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
26	(1700) 7591+ (2479) , (732) 7593+ (1498)	1700, 732	2479, 1498	7591,7593	1700	2479	780.0	7591	Different
27	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
28	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
29	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
30	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
31	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
32	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
33	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
34	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
35	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
36	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
37	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
38	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
39	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
40	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
41	(33) 5093+ (836)	33	836	5093	33	836	804.0	5093	Full
42	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
43	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
44	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
45	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
46	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
47	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
48	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
49	(88) 7593+ (642)	88	642	7593	88	642	555.0	7593	Full
50	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
51	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
52	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
53	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
54	(45) 5967+ (897)	45	897	5967	45	897	861.0	5967	Full
55	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
56	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
57	(73) 5967+ (857)	73	857	5967	1	0	0.0	0	Different
58	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
59	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
60	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
61	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
62	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
63	(712) 7593+ (1500) , (1688) 7591+ (2477)	712, 1688	1500, 2477	7593,7591	712	1500	792.0	7593	Different
64	(142) 2925+ (561)	142	561	2925	142	561	420.0	2925	Full
65	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
66	(5331) 4387+ (6485)	5331	6485	4387	1	0	0.0	0	Different
67	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
68	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
69	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
70	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
71	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
72	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
73	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
74	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
75	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
76	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
77	(732) 7593+ (1500) , (1700) 7591+ (2477)	732, 1700	1500, 2477	7593,7591	724	1500	780.0	7593	Different
78	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
79	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
80	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
81	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
82	(24) 5151- (860)	24	860	5151	24	860	837.0	5151	Full
83	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
84	(1688) 7591+ (2477) , (712) 7593+ (1500)	1688, 712	2477, 1500	7591,7593	1688	2479	792.0	7591	Different
85	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
86	(24) 5151- (854)	24	854	5151	1	0	0.0	0	Different
87	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
88	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
89	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
90	(32) 5151- (884)	32	884	5151	1	0	0.0	0	Different
91	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
92	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
93	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
94	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
95	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
96	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
97	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
98	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
99	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
100	(26) 5151- (884)	26	884	5151	1	0	0.0	0	Different
101	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
102	(712) 7593+ (1500) , (1688) 7591+ (2464)	712, 1688	1500, 2464	7593,7591	712	1500	792.0	7593	Different
103	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
104	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
105	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
106	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
107	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
108	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
109	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
110	(33708) 1107- (35627)	33708	35627	1107	1	0	0.0	0	Different
111	(20664) 7505- (22307)	20664	22307	7505	1	0	0.0	0	Different
112	(38506) 33403+ (39663)	38506	39663	33403	1	0	0.0	0	Different
113	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
114	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
115	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
116	(37) 5967+ (870)	37	870	5967	37	870	834.0	5967	Full
117	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
118	(303) 15353- (1118)	303	1118	15353	303	1118	816.0	15353	Full
119	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
120	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
121	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
122	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
123	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
124	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
125	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
126	(73) 5967+ (836)	73	836	5967	1	0	0.0	0	Different
127	(73) 5967+ (857)	73	857	5967	1	0	0.0	0	Different
128	(73) 5967+ (857)	73	857	5967	1	0	0.0	0	Different
129	(93) 7593+ (642)	93	642	7593	75	642	570.0	7593	MatchOnPath
130	(1688) 7591+ (2477) , (712) 7593+ (1500)	1688, 712	2477, 1500	7591,7593	1688	2479	792.0	7591	Different
131	(712) 7593+ (1500) , (1688) 7591+ (2477)	712, 1688	1500, 2477	7593,7591	712	1500	792.0	7593	Different
132	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
133	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
134	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
135	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
136	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
137	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
138	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
139	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
140	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
141	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
142	(37) 5967+ (897)	37	897	5967	37	897	858.0	5967	Full
143	(37) 5967+ (897)	37	897	5967	37	897	858.0	5967	Full
144	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
145	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
146	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
147	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
148	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
149	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
150	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
151	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
152	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
153	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
154	(44) 5151- (772)	44	772	5151	1	0	0.0	0	Different
155	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
156	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
157	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
158	(88) 7593+ (642)	88	642	7593	88	642	555.0	7593	Full
159	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
160	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
161	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
162	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
163	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
164	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
165	(5627) 32799- (5998)	5627	5998	32799	1	0	0.0	0	Different
166	(76) 2645-, 22251- (57) , (76) 2645-, 23479+ (55)	76, 76	57, 55	2645, 22251,2645, 23479	76	57	816.0	2645,22251	Different
167	(3870) 32799- (5627)	3870	5627	32799	1	0	0.0	0	Different
168	(1688) 7591+ (2477) , (712) 7593+ (1500)	1688, 712	2477, 1500	7591,7593	1688	2479	792.0	7591	Different
169	(209) 77- (868)	209	868	77	209	868	660.0	77	Full
170	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
171	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
172	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
173	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
174	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
175	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
176	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
177	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
178	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
179	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
180	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
181	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
182	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
183	(56) 7593+ (642)	56	642	7593	47	642	600.0	7593	MatchOnPath
184	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
185	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
186	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
187	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
188	(712) 7593+ (1498) , (1688) 7591+ (2479)	712, 1688	1498, 2479	7593,7591	712	1499	792.0	7593	Different
189	(732) 7593+ (1500) , (1700) 7591+ (2477)	732, 1700	1500, 2477	7593,7591	724	1500	780.0	7593	Different
190	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
191	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
192	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
193	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
194	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
195	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
196	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
197	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
198	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
199	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
200	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
201	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
202	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
203	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
204	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
205	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
206	(124) 7593+ (642)	124	642	7593	124	642	519.0	7593	Full
207	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
208	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
209	(25) 5151- (884)	25	884	5151	25	884	861.0	5151	Full
210	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
211	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
212	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
213	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
214	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
215	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
216	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
217	(1688) 7591+ (2479) , (712) 7593+ (1498)	1688, 712	2479, 1498	7591,7593	1688	2479	792.0	7591	Different
218	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
219	(1688) 7591+ (2479) , (712) 7593+ (1498)	1688, 712	2479, 1498	7591,7593	1688	2479	792.0	7591	Different
220	(124) 7593+ (642)	124	642	7593	124	642	519.0	7593	Full
221	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
222	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
223	(88) 7593+ (642)	88	642	7593	88	642	555.0	7593	Full
224	(37) 5967+ (894)	37	894	5967	37	894	858.0	5967	Full
225	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
226	(10685) 27823+ (11983)	10685	11983	27823	1	0	0.0	0	Different
227	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
228	(15310) 655+ (17034)	15310	17034	655	1	0	0.0	0	Different
229	(15102) 33285- (16757)	15102	16757	33285	15102	16757	1656.0	33285	Full
230	(9173) 2227- (10297) , (11591) 2851- (12680)	9173, 11591	10297, 12680	2227,2851	1	0	0.0	0	Different
231	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
232	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
233	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
234	(24) 5151- (836)	24	836	5151	24	836	813.0	5151	Full
235	(24) 5151- (836)	24	836	5151	24	836	813.0	5151	Full
236	(24) 5151- (836)	24	836	5151	24	836	813.0	5151	Full
237	(24) 5151- (836)	24	836	5151	24	836	813.0	5151	Full
238	(24) 5151- (836)	24	836	5151	24	836	813.0	5151	Full
239	(196) 117- (957)	196	957	117	196	957	762.0	117	Full
240	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
241	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
242	(455) 20533- (1894)	455	1894	20533	455	1894	1440.0	20533	Full
243	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
244	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
245	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
246	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
247	(24) 5151- (884)	24	884	5151	24	884	864.0	5151	Full
248	(37) 5967+ (893)	37	893	5967	1	0	0.0	0	Different
249	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
250	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
251	(24) 5151- (884)	24	884	5151	24	884	864.0	5151	Full
252	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
253	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
254	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
255	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
256	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
257	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
258	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
259	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
260	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
261	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
262	(67) 5967+ (819)	67	819	5967	1	0	0.0	0	Different
263	(391) 28541+ (1230)	391	1230	28541	391	1230	840.0	28541	Full
264	(26) 5151- (884)	26	884	5151	1	0	0.0	0	Different
265	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
266	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
267	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
268	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
269	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
270	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
271	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
272	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
273	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
274	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
275	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
276	(88) 7593+ (642)	88	642	7593	88	642	555.0	7593	Full
277	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
278	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
279	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
280	(45) 5967+ (897)	45	897	5967	1	0	0.0	0	Different
281	(24) 5151- (881)	24	881	5151	1	0	0.0	0	Different
282	(24) 5151- (879)	24	879	5151	1	0	0.0	0	Different
283	(24) 5151- (881)	24	881	5151	1	0	0.0	0	Different
284	(24) 5151- (881)	24	881	5151	1	0	0.0	0	Different
285	(24) 5151- (881)	24	881	5151	1	0	0.0	0	Different
286	(24) 5151- (881)	24	881	5151	1	0	0.0	0	Different
287	(24) 5151- (881)	24	881	5151	1	0	0.0	0	Different
288	(24) 5151- (881)	24	881	5151	1	0	0.0	0	Different
289	(24) 5151- (879)	24	879	5151	1	0	0.0	0	Different
290	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
291	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
292	(24) 5151- (881)	24	881	5151	1	0	0.0	0	Different
293	(24) 5151- (881)	24	881	5151	24	881	858.0	5151	Full
294	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
295	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
296	(24) 5151- (881)	24	881	5151	24	881	858.0	5151	Full
297	(24) 5151- (879)	24	879	5151	24	879	858.0	5151	Full
298	(24) 5151- (881)	24	881	5151	24	881	858.0	5151	Full
299	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
300	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
301	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
302	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
303	(7594) 32799+ (9600)	7594	9600	32799	1	0	0.0	0	Different
304	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
305	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
306	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
307	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
308	(37) 5967+ (894)	37	894	5967	37	894	858.0	5967	Full
309	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
310	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
311	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
312	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
313	(37) 5967+ (894)	37	894	5967	37	894	858.0	5967	Full
314	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
315	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
316	(73) 27465+ (546)	73	546	27465	1	0	0.0	0	Different
317	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
318	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
319	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
320	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
321	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
322	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
323	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
324	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
325	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
326	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
327	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
328	(13889) 1851- (14308)	13889	14308	1851	1	0	0.0	0	Different
329	(13889) 1851- (14308)	13889	14308	1851	1	0	0.0	0	Different
330	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
331	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
332	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
333	(18) 5151- (884)	18	884	5151	18	884	867.0	5151	Full
334	(18) 5151- (884)	18	884	5151	18	884	873.0	5151	Full
335	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
336	(1560) 7593+ (2384)	1560	2384	7593	1	0	0.0	0	Different
337	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
338	(367) 5965+, 5967+ (997)	367	997	5965, 5967	1	0	0.0	0	Different
339	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
340	(24) 5151- (884)	24	884	5151	24	884	858.0	5151	Full
341	(6668) 7845+ (7487)	6668	7487	7845	1	0	0.0	0	Different
342	(13481) 4579+ (14614)	13481	14614	4579	1	0	0.0	0	Different
343	(19427) 7827+ (20104)	19427	20104	7827	1	0	0.0	0	Different
344	(23377) 3167- (24345)	23377	24345	3167	23377	24345	969.0	3167	Full
345	(1620) 3493- (2786)	1620	2786	3493	1	0	0.0	0	Different
346	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
347	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
348	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
349	(56) 7593+ (642)	56	642	7593	40	642	612.0	7593	MatchOnPath
350	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
351	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
352	(209) 77- (868)	209	868	77	1	0	0.0	0	Different
353	(3649) 499+ (4431)	3649	4431	499	3649	4431	783.0	499	Full
354	(1427) 499- (2158)	1427	2158	499	1	0	0.0	0	Different
355	(720) 173+ (1361)	720	1361	173	1	0	0.0	0	Different
356	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
357	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
358	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
359	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
360	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
361	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
362	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
363	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
364	(37) 5967+ (897)	37	897	5967	37	897	858.0	5967	Full
365	(46) 5967+ (888)	46	888	5967	1	0	0.0	0	Different
366	(24) 5151- (884)	24	884	5151	24	884	861.0	5151	Full
367	(24) 5151- (884)	24	884	5151	1	0	0.0	0	Different
368	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
369	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
370	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
371	(54) 5151- (833)	54	833	5151	1	0	0.0	0	Different
372	(37) 5967+ (897)	37	897	5967	1	0	0.0	0	Different
373	(37) 5967+ (897)	37	897	5967	37	897	861.0	5967	Full
374	(37) 5967+ (894)	37	894	5967	37	894	858.0	5967	Full
375	(37) 5967+ (894)	37	894	5967	37	894	858.0	5967	Full
376	(37) 5967+ (894)	37	894	5967	37	894	858.0	5967	Full
377	(37) 5967+ (894)	37	894	5967	37	894	858.0	5967	Full
