	Query	Start_SPAligner	End_SPAligner	Path_SPAligner	Start_GraphAligner	End_GraphAligner	Path_GraphAligner	SPAlignerVSGraphAligner
0	gb|AB113580|+|1329-2193|ARO:3002332|GES-3	93.0	901.0	864.0	93	956	32422725	Different
1	gb|AB114632|+|655-1453|ARO:3002607|aadA7	61.0	803.0	798.0	61	858	26862905	Different
2	gb|AB116260|+|1329-2193|ARO:3002333|GES-4	93.0	901.0	864.0	93	956	32422725	Different
3	gb|AB211124|+|0-525|ARO:3002895|SAT-1	64.0	533.0	525.0	64	588	81232484	Different
4	gb|AB571865.1|-|143423-144308|ARO:3003742|mphG	353.0	884.0	885.0	353	1237	50056, 2638631, 6283287, 5689755	Different
5	gb|AB901141|+|0-864|ARO:3002353|GES-24	93.0	901.0	864.0	93	956	32422725	Different
6	gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	842.0	1623.0	837.0	842	1678	595376	Different
7	gb|AF028812|+|392-887|ARO:3002867|dfrF	389.0	828.0	495.0	389	883	5685926	Different
8	gb|AF043100|+|0-775|ARO:3001411|OXA-16	0.0	0.0	0.0	0	0	0	Different
9	gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9	1.0	525.0	612.0	14	627	24065316, 3274129, 60915537, 2728545	Different
10	gb|AF043381|+|943-1744|ARO:3001414|OXA-19	1.0	626.0	801.0	72	872	32592258, 758212	Different
11	gb|AF047479|+|1295-2087|ARO:3002603|aadA3	1.0	223.0	792.0	13, 13	804, 801	5638634, 23556688, 66940499, 66940495, 3661600, 385047 5638634, 23556688, 66940499, 81873962, 31582859	Different
12	gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia	66.0	544.0	534.0	66	599	8148926	Different
13	gb|AF099140|+|136-1363|ARO:3002826|EreA2	128.0	1290.0	1227.0	128	1345	31482731	Different
14	gb|AF118110.1|-|71-1037|ARO:3003002|CfxA2	142.0	1052.0	966.0	142	1107	5661688	Different
15	gb|AF135373|+|11-908|ARO:3002244|CARB-5	150.0	960.0	897.0	146	1042	267426, 63777837	Different
16	gb|AF137361|+|63-852|ARO:3002605|aadA5	57.0	790.0	789.0	57	845	1370533	Different
17	gb|AF156486|+|1331-2195|ARO:3002330|GES-1	93.0	901.0	864.0	93	956	32422725	Different
18	gb|AF156486|+|5012-5792|ARO:3002602|aadA2	1.0	223.0	780.0	25, 25	790, 804	5638634, 23556688, 66940499, 81873962, 31582859 5638634, 23556688, 66940499, 66940495, 3661600, 385047	Different
19	gb|AF162771|+|61-643|ARO:3002596|AAC(6')-IIc	90.0	616.0	582.0	90	671	567692	Different
20	gb|AF205943|+|7511-8312|ARO:3001405|OXA-10	1.0	626.0	801.0	8	808	26012357, 758212	Different
21	gb|AF231133|+|1345-2146|ARO:3001423|OXA-28	1.0	626.0	801.0	72	872	32592258, 758212	Different
22	gb|AF242872.1|+|2131-2878|ARO:3000375|ErmB	0.0	0.0	0.0	0	0	0	Different
23	gb|AF294653|+|753-1584|ARO:3001425|OXA-31	41.0	816.0	831.0	41	871	1736030	Different
24	gb|AF300985|+|0-739|ARO:3001430|OXA-36	104.0	740.0	738.0	104	841	32571183, 5674312	Different
25	gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	39.0	787.0	804.0	39	842	595376	Different
26	gb|AF315351|+|672-1500|ARO:3001426|OXA-32	71.0	740.0	828.0	71	898	32571183, 5674312	Different
27	gb|AF315786|+|1313-2114|ARO:3001429|OXA-35	1.0	626.0	801.0	72	872	32592258, 758212	Different
28	gb|AF326355|+|0-864|ARO:3002331|GES-2	93.0	901.0	864.0	93	956	32422725	Different
29	gb|AF329699|+|372-1236|ARO:3002337|GES-8	93.0	901.0	864.0	93	956	32422725	Different
30	gb|AF350424|+|0-771|ARO:3001428|OXA-34	71.0	740.0	771.0	71	841	32571183, 5674312	Different
31	gb|AF371964|+|118-919|ARO:3001768|OXA-118	19.0	579.0	801.0	19	819	2556907, 1160229, 26511913	Different
32	gb|AF408195.1|+|9446-10250|ARO:3003206|lsaE	34.0	782.0	804.0	34	837	5670118	Different
33	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	11.0	380.0	792.0	11	802	31689609, 31674241, 385047	Different
34	gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW	39.0	1800.0	1920.0	39	1958	288518, 23815819, 336894	Different
35	gb|AJ627643.4|+|4933-5713|ARO:3002653|APH(3')-VIb	180.0	716.0	780.0	180	959	6903442, 86408359	Different
36	gb|AJ809407|+|118-898|ARO:3002620|aadA23	1.0	380.0	780.0	31	802	31689609, 31674241, 385047	Different
37	gb|AJ854182|+|0-801|ARO:3001798|OXA-74	1.0	626.0	801.0	8	808	26012357, 758212	Different
38	gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b	1.0	380.0	792.0	13, 13	804, 801	5638634, 23556688, 66940499, 66940495, 3661600, 385047 5638634, 23556688, 66940499, 81873962, 31582859	Different
39	gb|AM087405|+|1748-2582|ARO:3002622|aadA6/aadA10	11.0	738.0	834.0	11	820	3906318, 49630744	Different
40	gb|AM261837|+|73-865|ARO:3002619|aadA22	1.0	380.0	792.0	11	802	31689609, 31674241, 385047	Different
41	gb|AM412317.1|-|3035492-3036527|ARO:3004146|cfrC	2308.0	3284.0	1035.0	2308	3341	24062600	Different
42	gb|AM412777|+|117-918|ARO:3001439|OXA-101	1.0	626.0	801.0	72	872	32592258, 758212	Different
43	gb|AP009048|-|4338624-4340268|ARO:3003576|eptA	758.0	2346.0	1644.0	758	2401	25658009	Different
44	gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH	1084.0	2186.0	1158.0	1084	2241	1160795	Different
45	gb|APOH01000009.1|-|220588-221443|ARO:3001751|OXA-296	1.0	571.0	855.0	69	923	31762653, 2880953	Different
46	gb|AY007784|+|1122-1923|ARO:3001431|OXA-37	73.0	818.0	801.0	73	936	26714083	Different
47	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	96.0	398.0	816.0	96	911	23703864, 9429764	Different
48	gb|AY138986|+|0-789|ARO:3002604|aadA4	57.0	790.0	789.0	57	845	1370533	Different
49	gb|AY139598|+|1486-2287|ARO:3001775|OXA-119	19.0	574.0	801.0	19	819	2556907, 1160229, 26511913	Different
50	gb|AY139603|+|106-898|ARO:3002608|aadA8	1.0	380.0	792.0	13, 13	804, 801	5638634, 23556688, 66940499, 66940495, 3661600, 385047 5638634, 23556688, 66940499, 81873962, 31582859	Different
51	gb|AY171244|+|46-838|ARO:3002618|aadA21	1.0	380.0	792.0	11	802	31689609, 31674241, 385047	Different
52	gb|AY178993|+|574-1471|ARO:3002247|CARB-8	146.0	960.0	897.0	146	1042	267426, 5625755	Different
53	gb|AY260546|+|4477-5341|ARO:3002336|GES-7	93.0	901.0	864.0	93	956	32422725	Different
54	gb|AY445080|+|0-801|ARO:3001795|OXA-56	1.0	626.0	801.0	72	872	32592258, 758212	Different
55	gb|AY494717|+|0-864|ARO:3002334|GES-5	93.0	901.0	864.0	93	956	32422725	Different
56	gb|AY494718|+|0-864|ARO:3002335|GES-6	93.0	901.0	864.0	93	956	32422725	Different
57	gb|AY536519|+|37-937|ARO:3002372|VEB-3	87.0	931.0	900.0	87	986	8677873	Different
58	gb|AY628199|+|203-1064|ARO:3000988|TEM-126	224.0	1029.0	861.0	224	1084	32381806	Different
59	gb|AY758206|+|2743-3589|ARO:3002611|aadA11	11.0	738.0	846.0	11	856	3906318, 5643127	Different
60	gb|AY920928|+|2689-3553|ARO:3002338|GES-9	93.0	901.0	864.0	93	956	32422725	Different
61	gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	121.0	879.0	816.0	121	936	27227585	Different
62	gb|CP003022|+|336788-337580|ARO:3003197|aadA25	1.0	380.0	792.0	13	804	5638634, 23556688, 66940499, 66940495, 3661600, 385047	Different
63	gb|D16251.1|-|1625-2531|ARO:3000316|mphA	125.0	975.0	906.0	125	1030	80826	Different
64	gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr	1.0	525.0	600.0	65	664	36782492, 3274129, 60915537, 2728545	Different
65	gb|DQ677333|+|0-780|ARO:3002621|aadA24	38.0	380.0	780.0	31	802	31689609, 31674241, 385047	Different
66	gb|DQ839391.1|-|12872-13757|ARO:3003741|mphE	1971.0	2800.0	885.0	1971	2855	584002	Different
67	gb|DQ902344.1|+|2716-3517|ARO:3001412|OXA-17	0.0	0.0	0.0	0	0	0	Different
68	gb|EF552405|+|12-840|ARO:3001802|OXA-141	71.0	740.0	828.0	71	898	32571183, 5674312	Different
69	gb|EU294228.1|+|21241-22717|ARO:3003109|msrE	440.0	1860.0	1476.0	440	1915	584002	Different
70	gb|EU358785|+|720-1521|ARO:3001803|OXA-142	1.0	626.0	801.0	8	808	26012357, 758212	Different
71	gb|EU675686|+|1956-2409|ARO:3002848|arr-3	87.0	484.0	453.0	87	539	31482733	Different
72	gb|EU722333.1|+|1932-3852|ARO:3000196|tet32	39.0	760.0	1920.0	39	1958	6390767, 31413540	Different
73	gb|EU746499.1|+|639-1437|ARO:3002613|aadA13	920.0	242.0	798.0	920	1717	31770840, 66940499, 66940495, 8153423, 31582859	Different
74	gb|EU748544|+|0-927|ARO:3002366|PER-4	1454.0	2325.0	927.0	1454	2380	5606345	Different
75	gb|EU850412|+|2269-3166|ARO:3002249|CARB-10	146.0	960.0	897.0	146	1042	267426, 63777837	Different
76	gb|FJ381668|+|56-848|ARO:3002612|aadA12	1.0	360.0	792.0	11	802	31689609, 31674241, 385047	Different
77	gb|FJ617207|+|0-828|ARO:3001800|OXA-226	71.0	740.0	828.0	71	898	32571183, 5674312	Different
78	gb|FJ790516|+|1287-2085|ARO:3001804|OXA-145	1.0	626.0	798.0	72	872	32592258, 758212	Different
79	gb|FJ820124|+|1123-1987|ARO:3002339|GES-10	93.0	901.0	864.0	93	956	32422725	Different
80	gb|FJ848783|+|1270-2071|ARO:3001801|OXA-147	1.0	626.0	801.0	72	872	32592258, 758212	Different
81	gb|FJ854362|+|701-1565|ARO:3002340|GES-11	93.0	901.0	864.0	93	956	32422725	Different
82	gb|FN554543|+|0-864|ARO:3002341|GES-12	93.0	901.0	864.0	93	956	32422725	Different
83	gb|GQ202693|+|1171-1999|ARO:3001799|OXA-161	71.0	740.0	828.0	71	898	32571183, 5674312	Different
84	gb|GQ342996|+|797-1793|ARO:3003097|CfxA6	1.0	911.0	996.0	27	1022	32071353, 26004826, 280008	Different
85	gb|GQ891757|+|2004-2661|ARO:3002801|QnrVC4	266.0	867.0	657.0	266	922	80949639	Different
86	gb|GU169702|+|608-1472|ARO:3002342|GES-13	93.0	901.0	864.0	93	956	32422725	Different
87	gb|GU207844|+|0-864|ARO:3002343|GES-14	93.0	901.0	864.0	93	956	32422725	Different
88	gb|GU208678|+|0-864|ARO:3002344|GES-15	93.0	901.0	864.0	93	956	32422725	Different
89	gb|GU831575|+|0-843|ARO:3001662|OXA-164	73.0	860.0	843.0	73	915	32026252	Different
90	gb|HE616889|+|1826-2627|ARO:3001502|OXA-256	1.0	626.0	801.0	8	808	26012357, 758212	Different
91	gb|HF953351|-|2461-3358|ARO:3002255|CARB-16	146.0	960.0	897.0	146	1042	267426, 63777837	Different
92	gb|HM173356|+|511-1375|ARO:3002345|GES-16	93.0	901.0	864.0	93	956	32422725	Different
93	gb|HQ111474|+|1056-1857|ARO:3001475|OXA-183	1.0	626.0	801.0	72	872	32592258, 758212	Different
94	gb|HQ874631|+|0-864|ARO:3002346|GES-17	93.0	901.0	864.0	93	956	32422725	Different
95	gb|JCMW02000002.1|-|55721-56522|ARO:3004489|OXA-663	1.0	626.0	801.0	8	808	26012357, 758212	Different
96	gb|JF795487|+|0-828|ARO:3001487|OXA-210	71.0	740.0	828.0	71	898	32571183, 5674312	Different
97	gb|JF800667|+|657-1458|ARO:3001483|OXA-205	19.0	579.0	801.0	19	819	2556907, 1160229, 25425969	Different
98	gb|JF969163|+|1053-1893|ARO:3000410|sul1	404.0	1188.0	840.0	404	1243	31214328	Different
99	gb|JN118546|+|1761-2562|ARO:3001500|OXA-251	1.0	626.0	801.0	8	808	26012357, 758212	Different
100	gb|JN596280|+|1918-2782|ARO:3002348|GES-19	93.0	901.0	864.0	93	956	32422725	Different
101	gb|JN596280|+|2847-3711|ARO:3002349|GES-20	93.0	901.0	864.0	93	956	32422725	Different
102	gb|JQ028729|+|0-864|ARO:3002347|GES-18	93.0	901.0	864.0	93	956	32422725	Different
103	gb|JQ364968|+|3332-4229|ARO:3002252|CARB-14	146.0	958.0	897.0	146	1042	267426, 63777837	Different
104	gb|JQ772478|+|140-1004|ARO:3002350|GES-21	93.0	901.0	864.0	93	956	32422725	Different
105	gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib	26.0	525.0	555.0	26	580	2728545	Different
106	gb|JX023441|+|37-901|ARO:3002351|GES-22	93.0	901.0	864.0	93	956	32422725	Different
107	gb|JX089628|+|0-801|ARO:3001499|OXA-240	1.0	626.0	801.0	8	808	26012357, 758212	Different
108	gb|JX101693.1|+|58200-58833|ARO:3002676|catB3	86.0	663.0	633.0	86	718	31534610	Different
109	gb|KC170992.1|+|8362-9142|ARO:3003687|APH(3')-VI	180.0	716.0	780.0	180	959	6903442, 506744	Different
110	gb|KF711993|+|0-801|ARO:3001807|OXA-246	1.0	626.0	801.0	8	808	26012357, 758212	Different
111	gb|KF921535.1|+|617-1091|ARO:3002859|dfrA14	71.0	489.0	474.0	71	544	85537095	Different
112	gb|KJ420612.1|+|1821-2622|ARO:3001409|OXA-14	1.0	626.0	801.0	8	808	26012357, 758212	Different
113	gb|KJ657570|+|0-801|ARO:3001495|OXA-233	1.0	626.0	801.0	8	808	26012357, 758212	Different
114	gb|KJ865754|+|0-828|ARO:3001606|OXA-415	71.0	740.0	828.0	71	898	32571183, 5674312	Different
115	gb|KP096411|+|0-864|ARO:3003181|GES-26	93.0	901.0	864.0	93	956	32422725	Different
116	gb|KP265721.1|+|331-1558|ARO:3004608|EreD	161.0	1332.0	1227.0	161	1387	1761822	Different
117	gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7	1.0	525.0	786.0	57	842	4502681, 31214326, 15299651, 22715649, 50555643, 32286601, 24065316, 3274129, 60915537, 2728545	Different
118	gb|KT736121.1|+|1176-1977|ARO:3001555|OXA-368	1.0	626.0	801.0	8	808	26012357, 758212	Different
119	gb|L09246|+|543-981|ARO:3002554|AAC(6')-Ig	1.0	366.0	438.0	1	421	34689	Different
120	gb|L42817|+|201-936|ARO:3000522|ErmG	82.0	761.0	735.0	82	816	2101349	Different
121	gb|LC037981|+|0-801|ARO:3003610|OXA-454	1.0	626.0	801.0	8	808	26012357, 758212	Different
122	gb|LN873256.1|-|3238-4027|ARO:3004682|aadA27	172.0	797.0	789.0	172	960	96908, 293994	Different
123	gb|M17124|+|1181-1982|ARO:3000498|ErmF	3.0	748.0	801.0	3	803	26006141	Different
124	gb|M18896.2|+|206-2126|ARO:3000190|tetO	254.0	696.0	1920.0	254	2173	4147608, 3205126, 17316950	Different
125	gb|M35190.1|+|308-932|ARO:3004454|Campylobacter_coli_chloramphenicol_acetyltransferase	102.0	649.0	624.0	102	708	7014724	Different
126	gb|M37699|+|585-1752|ARO:3000205|tetX	643.0	1754.0	1167.0	643	1809	5620851	Different
127	gb|M55620|+|0-660|ARO:3002687|catQ	393.0	997.0	660.0	393	1052	5986788	Different
128	gb|M72415.1|+|1120-1984|ARO:3004683|aadS	1.0	781.0	864.0	3254	4117	18574655, 224504	Different
129	gb|M95287.4|+|2455-3283|ARO:3001397|OXA-2	71.0	740.0	828.0	71	898	32571183, 5674312	Different
130	gb|NC_008618.1|-|1667063-1670624|ARO:3004480|Bifidobacterium_adolescentis_rpoB_conferring_resistance_to_rifampicin	2940.0	6445.0	3561.0	2940	6500	5663829	Different
131	gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181	0.0	0.0	0.0	0	0	0	Different
132	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	1167.0	1931.0	822.0	1167	1988	840686	Different
133	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	98.0	720.0	678.0	98	775	31522874	Different
134	gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	360.0	1273.0	969.0	360	1328	459768	Different
135	gb|U12338|+|5055-5520|ARO:3002528|AAC(3)-Ia	71.0	480.0	465.0	71	535	402256	Different
136	gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10	1.0	525.0	612.0	14	627	24065316, 3274129, 60915537, 2728545	Different
137	gb|U59183|+|939-1740|ARO:3001408|OXA-13	1.0	626.0	801.0	72	872	32592258, 758212	Different
138	gb|U63835|+|127-955|ARO:3001410|OXA-15	71.0	740.0	828.0	71	898	32571183, 5674312	Different
139	gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa	1.0	380.0	972.0	3	967	31214326, 15299651, 77161691, 15936737, 31689609, 31674241, 385047	Different
140	gb|X07753|+|102-882|ARO:3002652|APH(3')-VIa	180.0	716.0	780.0	180	959	6903442, 506744	Different
141	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	130.0	935.0	861.0	130	990	605844	Different
142	gb|X75562|+|134-935|ARO:3001402|OXA-7	1.0	626.0	801.0	72	872	32592258, 758212	Different
143	gb|Z21523|+|0-1974|ARO:3000191|tetQ	1.0	1708.0	1974.0	142	2115	4764923, 2707722, 11583809, 43494081, 43494077, 3922650	Different
144	gb|Z22590|+|154-955|ARO:3001406|OXA-11	1.0	626.0	801.0	8	808	26012357, 758212	Different
145	gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181  Partial	132.0	1129.0	1061.0	0	0	0	Different
146	gb|AF043100|+|0-775|ARO:3001411|OXA-16  Partial	1.0	626.0	775.0	0	0	0	Different
147	gb|DQ902344.1|+|2716-3517|ARO:3001412|OXA-17  Partial	1.0	626.0	801.0	0	0	0	Different
148	gb|AF242872.1|+|2131-2878|ARO:3000375|ErmB  Partial	1.0	593.0	747.0	0	0	0	Different
